"17.","Jamy Schumacher","https://athletes.aidainternational.org/Profile-2380ea89-4a0f-4629-81e4-f32c8d165aff","(Netherlands)","189.6","64.6","71","-","54","-","-","-","-"
"18.","Emily Tucker","https://athletes.aidainternational.org/Profile-ad707a10-bd01-4d5e-9f71-aa313838e8bc","(United States)","189.5","-","-","57.5","42","45","-","-","45"
"19.","Tang Weihong","https://athletes.aidainternational.org/Profile-45587723-7d0a-4569-b22a-ca5d6d8142af","(China)","189.5","64","62.5","63","-","-","-","-","-"
"20.","Peter Elmsted Dreier","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f70","(Denmark)","189.4","59.4","59.5","-","45.5","-","-","-","25"
"1.","Ioannis Valasakis","https://athletes.aidainternational.org/Profile-28efc17b-450a-4ace-9ddc-7b52530064b6","(Greece)","189.3","51.8","50","50","37.5","-","-","-","-"
"2.","Goran Pejcic","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000985","(Serbia)","189.3","61.8","85.5","-","42","-","-","-","-"
"3.","Nicole Keating","https://athletes.aidainternational.org/Profile-e93292b6-1c5e-478f-bdcb-b13fe887cc75","(Australia)","189.2","48.2","86","-","55","-","-","-","-"
"4.","Guillermo Felix Ramirez Rodriguez","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000630","(Mexico)","189.2","58.2","42","-","-","59","-","-","30"
"5.","Tong Chen","https://athletes.aidainternational.org/Profile-ddf57730-fbbd-416d-a08f-c6db76fedde8","(China)","189.2","62.2","42.5","52","32.5","-","-","-","-"
"6.","Dorian Wacławek","https://athletes.aidainternational.org/Profile-f9255935-8c4f-4261-b758-20806850ac7c","(Poland)","189.1","59.6","77","-","52.5","-","-","-","-"
"7.","Luis Daniel Torres","https://athletes.aidainternational.org/Profile-bf1564d2-3019-4197-a7ad-27a71d5bdd3e","(Mexico)","189.1","50.6","50","57","31.5","-","-","-","-"
"8.","Marian Deciu","https://athletes.aidainternational.org/Profile-ad4067dd-c4b3-45f0-81d2-1001ca65d0bd","(Romania)","189.1","63.6","78.5","-","47","-","-","-","-"
"9.","Eemeli Nurminen","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000b82","(Finland)","188.9","66.4","70","-","52.5","-","-","-","-"
"10.","Steen Christensen","https://athletes.aidainternational.org/Profile-086ecd1f-1ba6-4d43-b052-28ce3874507d","(Denmark)","188.9","60.4","45.5","-","36","47","-","-","-"
"11.","Aleksandr Belomestnykh","https://athletes.aidainternational.org/Profile-9663f86d-6544-40dc-9f76-68cea86f1112","(Russian Federation)","188.8","56.8","75","-","57","-","-","-","-"
"12.","Polina Kovaleva","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000042d","(Russian Federation)","188.8","40.8","44.5","-","26.5","42","-","-","35"
"13.","Balint Nagy","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001063","(Hungary)","188.6","63.6","75","-","50","-","-","-","-"
"14.","Johan Alvehus","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f27","(Sweden)","188.6","62.6","75","-","51","-","-","-","-"
"15.","Timo Dersch","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001271","(Germany)","188.6","60.6","45","-","-","40","-","-","43"
"16.","Anne-Marie Kitchen-Wheeler","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000068","(United Kingdom)","188.6","63.6","50","-","-","47","-","-","28"
"17.","Augusto Valdez","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000063b","(Venezuela)","188.6","53.6","43","-","-","37","-","25","30"
"18.","Cédric Fontbelle","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000607","(France)","188.6","73.6","75","-","-","40","-","-","-"
"19.","Jorrit Bruinsma","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000d9e","(Netherlands)","188.5","76","61","-","51.5","-","-","-","-"
"20.","Charalaboss Elmatzoglou","https://athletes.aidainternational.org/Profile-1e920db3-3f15-4ef8-901e-57b1ab85d063","(Greece)","188.5","28","52","56.5","52","-","-","-","-"
"1.","Michal Revaj","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000fd1","(Czech Republic)","188.5","68","56.5","-","64","-","-","-","-"
"2.","Kwangseon Kim","https://athletes.aidainternational.org/Profile-eb73d430-c4c4-48c4-8a15-035b244680f6","(Republic of Korea)","188.5","49","47.5","-","-","60","-","-","32"
"3.","Ada Fong","https://athletes.aidainternational.org/Profile-dec392a0-ddd5-4028-9755-9350414e48d0","(Taiwan)","188.4","55.4","-","55","35","-","-","-","43"
"4.","Pim Vermeulen","https://athletes.aidainternational.org/Profile-7eed1b31-9941-43a3-9f99-6c7fffc92d1b","(Netherlands)","188.3","62.8","41","-","39.5","45","-","-","-"
"5.","Christian Barkholdt Moller","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e82","(Denmark)","188.2","63.2","75","-","50","-","-","-","-"
"6.","Kea Kendra","https://athletes.aidainternational.org/Profile-043ffe13-4f53-4c09-bbae-58d42dee2109","(Estonia)","188.2","52.2","38.5","51","46.5","-","-","-","-"
"7.","Arnaud Nowicki","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000359","(France)","188.1","84.6","65.5","-","-","38","-","-","-"
"8.","Peter Skovgaard","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000155d","(Denmark)","188.1","67.6","62.5","-","58","-","-","-","-"
"9.","Christos Giatsios","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000115","(Greece)","188.1","62.6","41","-","41.5","43","-","-","-"
"10.","Konstantin Ivashchenko","https://athletes.aidainternational.org/Profile-532e7468-49a3-482a-965d-2dc8eb61267e","(Belarus)","188.1","66.6","65","-","56.5","-","-","-","-"
"11.","Stephan Saxtad","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000016da","(France)","188","76","-","-","57","-","-","55","-"
"12.","Chisa Sanada","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000df3","(Japan)","187.9","66.4","71.5","-","50","-","-","-","-"
"13.","Motoko Ishiwata","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000005f7","(Japan)","187.9","48.4","42.5","-","25","23","-","27","22"
"14.","Martin Tobler","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000dcf","(Switzerland)","187.9","67.4","69","-","51.5","-","-","-","-"
"15.","Kurt Lykke Larsen","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000492","(Denmark)","187.8","72.8","80","-","-","35","-","-","-"
"16.","Gabina Grezlova","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000d8f","(Czech Republic)","187.8","76.8","60","-","41","-","-","-","10"
"17.","Oskar Tiger","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000014b","(Sweden)","187.8","78.8","50","-","-","59","-","-","-"
"18.","Aaron Kunert","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000d9c","(Germany)","187.7","60.2","42.5","-","-","43","-","-","42"
"19.","Maja Hallum","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000009ab","(Denmark)","187.7","46.2","52","-","39.5","50","-","-","-"
"20.","Ivonne Rodriguez","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000011f4","(Mexico)","187.7","60.2","75","-","52.5","-","-","-","-"
"1.","Alexander De La Hoya","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001b45","(Mexico)","187.7","52.2","53","-","37.5","-","-","-","45"
"2.","Ilona Bardusheva","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001855","(Latvia)","187.7","56.2","74.5","-","57","-","-","-","-"
"3.","Philipp Von Heydebreck","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000f4","(Germany)","187.5","59","46.5","-","37","45","-","-","-"
"4.","Braden Lynch","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000eee","(New Zealand)","187.5","76","58.5","-","53","-","-","-","-"
"5.","Sven Auer","https://athletes.aidainternational.org/Profile-ae08b3cc-62e2-479d-a24d-3a8c0180b9fc","(Germany)","187.5","53","44.5","-","33","-","-","20","37"
"6.","Helen Rekke","https://athletes.aidainternational.org/Profile-cb5d0378-d131-4f54-9987-e0072762ff2d","(Sweden)","187.5","60","76","-","51.5","-","-","-","-"
"7.","Yongju Lee","https://athletes.aidainternational.org/Profile-9819b1e6-23c0-45d9-a704-59672ab6639b","(Republic of Korea)","187.3","33.8","-","65.5","47","-","41","-","-"
"8.","Martin Schvede","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000110b","(Estonia)","187.2","72.2","70","-","45","-","-","-","-"
"9.","Edouard Belmont","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000035e","(France)","187.1","61.6","58.5","-","-","67","-","-","-"
"10.","Yang Yi","https://athletes.aidainternational.org/Profile-fc63a982-78e8-45f8-8f84-e89366ac7e12","(China)","187","-","-","-","-","63","84","40","-"
"11.","Nao Masaki","https://athletes.aidainternational.org/Profile-529d8e22-56b1-4ab2-928b-901e1de3c235","(Japan)","187","68","79.5","-","39.5","-","-","-","-"
"12.","Hironari Tochihara","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000061e","(Japan)","186.8","62.8","50","-","33","41","-","-","-"
"13.","Hyemi (Mimi) Kim","https://athletes.aidainternational.org/Profile-0ef054dd-87ec-4946-b267-34f9fff57aa3","(Republic of Korea)","186.8","49.8","46.5","-","40.5","-","-","-","50"
"14.","Gottfried Eibner","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000b56","(Austria)","186.7","65.2","52.5","-","29","-","-","-","40"
"15.","Ivan Nechiporenko","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000010c3","(Russian Federation)","186.7","69.2","62.5","-","55","-","-","-","-"
"16.","Nicholas Cameron","https://athletes.aidainternational.org/Profile-812984c0-3726-4b0a-9c2e-9180e26a65d7","(New Zealand)","186.5","70","62","-","54.5","-","-","-","-"
"17.","Brice Lequette","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000490","(France)","186.4","64.4","77","-","-","45","-","-","-"
"18.","Yakov Chubarev","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000d4d","(Russian Federation)","186.3","60.8","75","-","50.5","-","-","-","-"
"19.","Jean-Christophe Hytier","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000c1d","(France)","186.2","76.2","60","-","50","-","-","-","-"
"20.","Beau Armstrong","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001458","(Australia)","186.2","56.2","72","-","58","-","-","-","-"
"1.","Mamina Niimi","https://athletes.aidainternational.org/Profile-2dc2c9ad-688b-4cd0-9607-e256566b2563","(Japan)","186.2","54.2","54.5","44.5","33","-","-","-","-"
"2.","Harald Alexa","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000012b2","(Austria)","186.2","60.2","54.5","-","46.5","25","-","-","-"
"3.","Canlong Zhou","https://athletes.aidainternational.org/Profile-297ec4ce-a3b5-4579-b5e2-f82a95d96de4","(China)","186.1","67.6","75","-","43.5","-","-","-","-"
"4.","Mårten Sörliden","https://athletes.aidainternational.org/Profile-807f4911-12b5-4a90-a6fb-16e7ec0c0f23","(Sweden)","186.1","63.6","72.5","-","50","-","-","-","-"
"5.","Yohann Ali Yahia","https://athletes.aidainternational.org/Profile-d51816d3-30fd-480d-8e64-01d9e9e3f576","(Mauritius)","186.1","55.6","50.5","-","40","20","-","20","-"
"6.","Daniel Petrini","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001395","(Sweden)","186","59","69.5","-","57.5","-","-","-","-"
"7.","Anne-Sophie Passalboni","https://athletes.aidainternational.org/Profile-a4bc7574-76ec-4da8-acea-42b78142bebb","(France)","186","65","40","52.5","28.5","-","-","-","-"
"8.","Allison Penovich","https://athletes.aidainternational.org/Profile-576828ac-53b5-4b6e-a7bf-f01f1e84cc37","(United States)","186","-","-","-","-","-","65","50","71"
"9.","Frank Gutierrez","https://athletes.aidainternational.org/Profile-57551b18-d8ff-43f4-a42d-0747240adde5","(Guatemala)","186","-","-","-","-","70","-","53","63"
"10.","Tjasa Ucakar","https://athletes.aidainternational.org/Profile-fafa5ed4-4f68-4197-8589-a97f29f07c89","(Slovenia)","186","-","-","-","-","66","64","-","56"
"11.","Bogdan Mitoc","https://athletes.aidainternational.org/Profile-3fa0efbd-892c-4685-a185-668afa792b75","(Romania)","186","61","75","-","50","-","-","-","-"
"12.","Michal Pecho","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000cac","(Czech Republic)","185.9","49.4","43.5","-","36","25","-","-","32"
"13.","Dimitrios Chatzimentor","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000f16","(Greece)","185.9","26.4","92.5","-","67","-","-","-","-"
"14.","Valentin Liutskanov","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000017fb","(Bulgaria)","185.9","69.4","41.5","47","28","-","-","-","-"
"15.","Alexandre Augusto Fraenker","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001d9","(Brazil)","185.8","76.8","37.5","-","29.5","42","-","-","-"
"16.","Gavin Gray","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000003e7","(New Zealand)","185.6","54.6","55.5","-","29.5","31","-","-","15"
"17.","Thomas Grønskov Sauer","https://athletes.aidainternational.org/Profile-0617213e-efa7-4c82-9056-3e8027ce5482","(Denmark)","185.6","63.6","68.5","-","53.5","-","-","-","-"
"18.","Nanna Kreutzmann","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000dba","(Denmark)","185.5","-","80","-","55.5","25","-","25","-"
"19.","Terunobu Yokono","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000eba","(Japan)","185.5","67","76.5","-","42","-","-","-","-"
"20.","Alex Hedström","https://athletes.aidainternational.org/Profile-3338ec33-4f42-4921-a4ab-4ebbdcdd0ea1","(Sweden)","185.4","56.4","74.5","-","54.5","-","-","-","-"
"1.","Rolly  Ben","https://athletes.aidainternational.org/Profile-a52a04f5-fbcd-4316-b667-21d97b39a9cf","(Philippines)","185.3","48.8","53","75","8.5","-","-","-","-"
"2.","Berta Skuta","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001807","(Latvia)","185.3","62.8","72.5","-","50","-","-","-","-"
"3.","Guillaume Huon De Kermadec","https://athletes.aidainternational.org/Profile-492771b5-532d-407e-a8cb-032f65d68362","(Russian Federation)","185.2","72.2","73","-","40","-","-","-","-"
"4.","Lee Donnelly","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000cd","(United Kingdom)","185.1","69.6","51.5","-","-","64","-","-","-"
"5.","Darja Tjioe","https://athletes.aidainternational.org/Profile-3a8554b8-dbbc-47a2-81c2-c5dd77812735","(Netherlands)","185","-","-","-","-","50","50","40","45"
"6.","Deryvvis Ali","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000fca","(Cyprus)","185","-","62.5","-","43.5","42","-","37","-"
"7.","Mariusz Dolega","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000013bd","(Poland)","185","35","50","-","36","38","-","-4","30"
"8.","David Maifrini","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000002a6","(Canada)","184.9","56.4","55.5","-","40","33","-","-","-"
"9.","Loic Manchet","https://athletes.aidainternational.org/Profile-21deace5-382d-428c-9164-fdad72b72778","(Canada)","184.9","56.4","41","50","37.5","-","-","-","-"
"10.","Theo Patrick Fourcade","https://athletes.aidainternational.org/Profile-d45e307d-0782-4d35-b604-433a8cde21d9","(France)","184.9","54.4","78","-","52.5","-","-","-","-"
"11.","Guna Darma","https://athletes.aidainternational.org/Profile-fc21813f-7192-4b1b-a9bc-698769c09e09","(Indonesia)","184.9","63.4","69.5","-","52","-","-","-","-"
"12.","Mario Gomes","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000375","(Brazil)","184.9","54.4","50","-","33.5","47","-","-","-"
"13.","Philippe Scheidt","https://athletes.aidainternational.org/Profile-b025c6a8-3cfb-47ba-8b71-89ab52b5c388","(Switzerland)","184.8","51.8","50","-","39","18","-","-","26"
"14.","Shatalov Mikhail","https://athletes.aidainternational.org/Profile-9c5dd053-2ce3-413d-a2e5-ef2264babc09","(Russian Federation)","184.8","68.8","66","-","50","-","-","-","-"
"15.","Masa Sorn","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e33","(Slovenia)","184.7","57.2","75.5","-","52","-","-","-","-"
"16.","Grigoris Giakoumakis","https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000011fc","(Greece)","184.6","43.6","52.5","61.5","-","27","-","-","-"
"17.","Gilles Gambini","https://athletes.aidainternational.org/Profile-1e815fef-4691-4a2d-8a59-1526e28fa42c","(France)","184.5","62","62.5","-","-","60","-","-","-"
